Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
24/12/2025;23:45:00;25/12/2025;00:00:00;541448800000018463;;AMR-meter;Afname Capacitief;3,75;kVArh;Gevalideerd;
24/12/2025;23:45:00;25/12/2025;00:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;00:00:00;25/12/2025;00:15:00;541448800000018463;;AMR-meter;Afname Actief;8,75;kWh;Gevalideerd;
25/12/2025;00:00:00;25/12/2025;00:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;00:00:00;25/12/2025;00:15:00;541448800000018463;;AMR-meter;Afname Capacitief;3,125;kVArh;Gevalideerd;
25/12/2025;00:00:00;25/12/2025;00:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;00:15:00;25/12/2025;00:30:00;541448800000018463;;AMR-meter;Afname Actief;9,375;kWh;Gevalideerd;
25/12/2025;00:15:00;25/12/2025;00:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;00:15:00;25/12/2025;00:30:00;541448800000018463;;AMR-meter;Afname Capacitief;3,75;kVArh;Gevalideerd;
25/12/2025;00:15:00;25/12/2025;00:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;00:30:00;25/12/2025;00:45:00;541448800000018463;;AMR-meter;Afname Actief;8,75;kWh;Gevalideerd;
25/12/2025;00:30:00;25/12/2025;00:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;00:30:00;25/12/2025;00:45:00;541448800000018463;;AMR-meter;Afname Capacitief;3,125;kVArh;Gevalideerd;
25/12/2025;00:30:00;25/12/2025;00:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;00:45:00;25/12/2025;01:00:00;541448800000018463;;AMR-meter;Afname Actief;8,75;kWh;Gevalideerd;
25/12/2025;00:45:00;25/12/2025;01:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;00:45:00;25/12/2025;01:00:00;541448800000018463;;AMR-meter;Afname Capacitief;3,75;kVArh;Gevalideerd;
25/12/2025;00:45:00;25/12/2025;01:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;01:00:00;25/12/2025;01:15:00;541448800000018463;;AMR-meter;Afname Actief;8,75;kWh;Gevalideerd;
25/12/2025;01:00:00;25/12/2025;01:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;01:00:00;25/12/2025;01:15:00;541448800000018463;;AMR-meter;Afname Capacitief;3,125;kVArh;Gevalideerd;
25/12/2025;01:00:00;25/12/2025;01:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;01:15:00;25/12/2025;01:30:00;541448800000018463;;AMR-meter;Afname Actief;9,375;kWh;Gevalideerd;
25/12/2025;01:15:00;25/12/2025;01:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;01:15:00;25/12/2025;01:30:00;541448800000018463;;AMR-meter;Afname Capacitief;3,75;kVArh;Gevalideerd;
25/12/2025;01:15:00;25/12/2025;01:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;01:30:00;25/12/2025;01:45:00;541448800000018463;;AMR-meter;Afname Actief;11,25;kWh;Gevalideerd;
25/12/2025;01:30:00;25/12/2025;01:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;01:30:00;25/12/2025;01:45:00;541448800000018463;;AMR-meter;Afname Capacitief;2,5;kVArh;Gevalideerd;
25/12/2025;01:30:00;25/12/2025;01:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;01:45:00;25/12/2025;02:00:00;541448800000018463;;AMR-meter;Afname Actief;11,25;kWh;Gevalideerd;
25/12/2025;01:45:00;25/12/2025;02:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;01:45:00;25/12/2025;02:00:00;541448800000018463;;AMR-meter;Afname Capacitief;3,125;kVArh;Gevalideerd;
25/12/2025;01:45:00;25/12/2025;02:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;02:00:00;25/12/2025;02:15:00;541448800000018463;;AMR-meter;Afname Actief;10,625;kWh;Gevalideerd;
25/12/2025;02:00:00;25/12/2025;02:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;02:00:00;25/12/2025;02:15:00;541448800000018463;;AMR-meter;Afname Capacitief;3,125;kVArh;Gevalideerd;
25/12/2025;02:00:00;25/12/2025;02:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;02:15:00;25/12/2025;02:30:00;541448800000018463;;AMR-meter;Afname Actief;10,625;kWh;Gevalideerd;
25/12/2025;02:15:00;25/12/2025;02:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;02:15:00;25/12/2025;02:30:00;541448800000018463;;AMR-meter;Afname Capacitief;3,75;kVArh;Gevalideerd;
25/12/2025;02:15:00;25/12/2025;02:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;02:30:00;25/12/2025;02:45:00;541448800000018463;;AMR-meter;Afname Actief;10,625;kWh;Gevalideerd;
25/12/2025;02:30:00;25/12/2025;02:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;02:30:00;25/12/2025;02:45:00;541448800000018463;;AMR-meter;Afname Capacitief;3,125;kVArh;Gevalideerd;
25/12/2025;02:30:00;25/12/2025;02:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;02:45:00;25/12/2025;03:00:00;541448800000018463;;AMR-meter;Afname Actief;10,625;kWh;Gevalideerd;
25/12/2025;02:45:00;25/12/2025;03:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;02:45:00;25/12/2025;03:00:00;541448800000018463;;AMR-meter;Afname Capacitief;3,125;kVArh;Gevalideerd;
25/12/2025;02:45:00;25/12/2025;03:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;03:00:00;25/12/2025;03:15:00;541448800000018463;;AMR-meter;Afname Actief;8,75;kWh;Gevalideerd;
25/12/2025;03:00:00;25/12/2025;03:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;03:00:00;25/12/2025;03:15:00;541448800000018463;;AMR-meter;Afname Capacitief;3,75;kVArh;Gevalideerd;
25/12/2025;03:00:00;25/12/2025;03:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;03:15:00;25/12/2025;03:30:00;541448800000018463;;AMR-meter;Afname Actief;8,75;kWh;Gevalideerd;
25/12/2025;03:15:00;25/12/2025;03:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;03:15:00;25/12/2025;03:30:00;541448800000018463;;AMR-meter;Afname Capacitief;3,125;kVArh;Gevalideerd;
25/12/2025;03:15:00;25/12/2025;03:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;03:30:00;25/12/2025;03:45:00;541448800000018463;;AMR-meter;Afname Actief;10;kWh;Gevalideerd;
25/12/2025;03:30:00;25/12/2025;03:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;03:30:00;25/12/2025;03:45:00;541448800000018463;;AMR-meter;Afname Capacitief;2,5;kVArh;Gevalideerd;
25/12/2025;03:30:00;25/12/2025;03:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;03:45:00;25/12/2025;04:00:00;541448800000018463;;AMR-meter;Afname Actief;9,375;kWh;Gevalideerd;
25/12/2025;03:45:00;25/12/2025;04:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;03:45:00;25/12/2025;04:00:00;541448800000018463;;AMR-meter;Afname Capacitief;2,5;kVArh;Gevalideerd;
25/12/2025;03:45:00;25/12/2025;04:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;04:00:00;25/12/2025;04:15:00;541448800000018463;;AMR-meter;Afname Actief;11,25;kWh;Gevalideerd;
25/12/2025;04:00:00;25/12/2025;04:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;04:00:00;25/12/2025;04:15:00;541448800000018463;;AMR-meter;Afname Capacitief;2,5;kVArh;Gevalideerd;
25/12/2025;04:00:00;25/12/2025;04:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;04:15:00;25/12/2025;04:30:00;541448800000018463;;AMR-meter;Afname Actief;15;kWh;Gevalideerd;
25/12/2025;04:15:00;25/12/2025;04:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;04:15:00;25/12/2025;04:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
25/12/2025;04:15:00;25/12/2025;04:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;04:30:00;25/12/2025;04:45:00;541448800000018463;;AMR-meter;Afname Actief;13,75;kWh;Gevalideerd;
25/12/2025;04:30:00;25/12/2025;04:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;04:30:00;25/12/2025;04:45:00;541448800000018463;;AMR-meter;Afname Capacitief;1,875;kVArh;Gevalideerd;
25/12/2025;04:30:00;25/12/2025;04:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;04:45:00;25/12/2025;05:00:00;541448800000018463;;AMR-meter;Afname Actief;13,75;kWh;Gevalideerd;
25/12/2025;04:45:00;25/12/2025;05:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;04:45:00;25/12/2025;05:00:00;541448800000018463;;AMR-meter;Afname Capacitief;2,5;kVArh;Gevalideerd;
25/12/2025;04:45:00;25/12/2025;05:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;05:00:00;25/12/2025;05:15:00;541448800000018463;;AMR-meter;Afname Actief;13,75;kWh;Gevalideerd;
25/12/2025;05:00:00;25/12/2025;05:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;05:00:00;25/12/2025;05:15:00;541448800000018463;;AMR-meter;Afname Capacitief;1,875;kVArh;Gevalideerd;
25/12/2025;05:00:00;25/12/2025;05:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;05:15:00;25/12/2025;05:30:00;541448800000018463;;AMR-meter;Afname Actief;15,625;kWh;Gevalideerd;
25/12/2025;05:15:00;25/12/2025;05:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;05:15:00;25/12/2025;05:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
25/12/2025;05:15:00;25/12/2025;05:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;05:30:00;25/12/2025;05:45:00;541448800000018463;;AMR-meter;Afname Actief;16,25;kWh;Gevalideerd;
25/12/2025;05:30:00;25/12/2025;05:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;05:30:00;25/12/2025;05:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0,625;kVArh;Gevalideerd;
25/12/2025;05:30:00;25/12/2025;05:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;05:45:00;25/12/2025;06:00:00;541448800000018463;;AMR-meter;Afname Actief;18,125;kWh;Gevalideerd;
25/12/2025;05:45:00;25/12/2025;06:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;05:45:00;25/12/2025;06:00:00;541448800000018463;;AMR-meter;Afname Capacitief;1,25;kVArh;Gevalideerd;
25/12/2025;05:45:00;25/12/2025;06:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;06:00:00;25/12/2025;06:15:00;541448800000018463;;AMR-meter;Afname Actief;16,25;kWh;Gevalideerd;
25/12/2025;06:00:00;25/12/2025;06:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;06:00:00;25/12/2025;06:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0,625;kVArh;Gevalideerd;
25/12/2025;06:00:00;25/12/2025;06:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;06:15:00;25/12/2025;06:30:00;541448800000018463;;AMR-meter;Afname Actief;16,25;kWh;Gevalideerd;
25/12/2025;06:15:00;25/12/2025;06:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;06:15:00;25/12/2025;06:30:00;541448800000018463;;AMR-meter;Afname Capacitief;1,25;kVArh;Gevalideerd;
25/12/2025;06:15:00;25/12/2025;06:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;06:30:00;25/12/2025;06:45:00;541448800000018463;;AMR-meter;Afname Actief;15;kWh;Gevalideerd;
25/12/2025;06:30:00;25/12/2025;06:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;06:30:00;25/12/2025;06:45:00;541448800000018463;;AMR-meter;Afname Capacitief;1,25;kVArh;Gevalideerd;
25/12/2025;06:30:00;25/12/2025;06:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;06:45:00;25/12/2025;07:00:00;541448800000018463;;AMR-meter;Afname Actief;15;kWh;Gevalideerd;
25/12/2025;06:45:00;25/12/2025;07:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;06:45:00;25/12/2025;07:00:00;541448800000018463;;AMR-meter;Afname Capacitief;1,875;kVArh;Gevalideerd;
25/12/2025;06:45:00;25/12/2025;07:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;07:00:00;25/12/2025;07:15:00;541448800000018463;;AMR-meter;Afname Actief;14,375;kWh;Gevalideerd;
25/12/2025;07:00:00;25/12/2025;07:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;07:00:00;25/12/2025;07:15:00;541448800000018463;;AMR-meter;Afname Capacitief;1,25;kVArh;Gevalideerd;
25/12/2025;07:00:00;25/12/2025;07:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;07:15:00;25/12/2025;07:30:00;541448800000018463;;AMR-meter;Afname Actief;15;kWh;Gevalideerd;
25/12/2025;07:15:00;25/12/2025;07:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;07:15:00;25/12/2025;07:30:00;541448800000018463;;AMR-meter;Afname Capacitief;1,875;kVArh;Gevalideerd;
25/12/2025;07:15:00;25/12/2025;07:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;07:30:00;25/12/2025;07:45:00;541448800000018463;;AMR-meter;Afname Actief;15,625;kWh;Gevalideerd;
25/12/2025;07:30:00;25/12/2025;07:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;07:30:00;25/12/2025;07:45:00;541448800000018463;;AMR-meter;Afname Capacitief;1,875;kVArh;Gevalideerd;
25/12/2025;07:30:00;25/12/2025;07:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;07:45:00;25/12/2025;08:00:00;541448800000018463;;AMR-meter;Afname Actief;15;kWh;Gevalideerd;
25/12/2025;07:45:00;25/12/2025;08:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;07:45:00;25/12/2025;08:00:00;541448800000018463;;AMR-meter;Afname Capacitief;1,25;kVArh;Gevalideerd;
25/12/2025;07:45:00;25/12/2025;08:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;08:00:00;25/12/2025;08:15:00;541448800000018463;;AMR-meter;Afname Actief;13,125;kWh;Gevalideerd;
25/12/2025;08:00:00;25/12/2025;08:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;08:00:00;25/12/2025;08:15:00;541448800000018463;;AMR-meter;Afname Capacitief;2,5;kVArh;Gevalideerd;
25/12/2025;08:00:00;25/12/2025;08:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;08:15:00;25/12/2025;08:30:00;541448800000018463;;AMR-meter;Afname Actief;13,125;kWh;Gevalideerd;
25/12/2025;08:15:00;25/12/2025;08:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;08:15:00;25/12/2025;08:30:00;541448800000018463;;AMR-meter;Afname Capacitief;2,5;kVArh;Gevalideerd;
25/12/2025;08:15:00;25/12/2025;08:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;08:30:00;25/12/2025;08:45:00;541448800000018463;;AMR-meter;Afname Actief;16,25;kWh;Gevalideerd;
25/12/2025;08:30:00;25/12/2025;08:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;08:30:00;25/12/2025;08:45:00;541448800000018463;;AMR-meter;Afname Capacitief;1,25;kVArh;Gevalideerd;
25/12/2025;08:30:00;25/12/2025;08:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;08:45:00;25/12/2025;09:00:00;541448800000018463;;AMR-meter;Afname Actief;15,625;kWh;Gevalideerd;
25/12/2025;08:45:00;25/12/2025;09:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;08:45:00;25/12/2025;09:00:00;541448800000018463;;AMR-meter;Afname Capacitief;1,25;kVArh;Gevalideerd;
25/12/2025;08:45:00;25/12/2025;09:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;09:00:00;25/12/2025;09:15:00;541448800000018463;;AMR-meter;Afname Actief;13,125;kWh;Gevalideerd;
25/12/2025;09:00:00;25/12/2025;09:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;09:00:00;25/12/2025;09:15:00;541448800000018463;;AMR-meter;Afname Capacitief;1,875;kVArh;Gevalideerd;
25/12/2025;09:00:00;25/12/2025;09:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;09:15:00;25/12/2025;09:30:00;541448800000018463;;AMR-meter;Afname Actief;10;kWh;Gevalideerd;
25/12/2025;09:15:00;25/12/2025;09:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;09:15:00;25/12/2025;09:30:00;541448800000018463;;AMR-meter;Afname Capacitief;1,875;kVArh;Gevalideerd;
25/12/2025;09:15:00;25/12/2025;09:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;09:30:00;25/12/2025;09:45:00;541448800000018463;;AMR-meter;Afname Actief;2,5;kWh;Gevalideerd;
25/12/2025;09:30:00;25/12/2025;09:45:00;541448800000018463;;AMR-meter;Afname Reactief;0,04;kVArh;Gevalideerd;
25/12/2025;09:30:00;25/12/2025;09:45:00;541448800000018463;;AMR-meter;Afname Capacitief;1,25;kVArh;Gevalideerd;
25/12/2025;09:30:00;25/12/2025;09:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;09:45:00;25/12/2025;10:00:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
25/12/2025;09:45:00;25/12/2025;10:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;09:45:00;25/12/2025;10:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
25/12/2025;09:45:00;25/12/2025;10:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;10:00:00;25/12/2025;10:15:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
25/12/2025;10:00:00;25/12/2025;10:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;10:00:00;25/12/2025;10:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
25/12/2025;10:00:00;25/12/2025;10:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;10:15:00;25/12/2025;10:30:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
25/12/2025;10:15:00;25/12/2025;10:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;10:15:00;25/12/2025;10:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
25/12/2025;10:15:00;25/12/2025;10:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;10:30:00;25/12/2025;10:45:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
25/12/2025;10:30:00;25/12/2025;10:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;10:30:00;25/12/2025;10:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
25/12/2025;10:30:00;25/12/2025;10:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;10:45:00;25/12/2025;11:00:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
25/12/2025;10:45:00;25/12/2025;11:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;10:45:00;25/12/2025;11:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
25/12/2025;10:45:00;25/12/2025;11:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;11:00:00;25/12/2025;11:15:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
25/12/2025;11:00:00;25/12/2025;11:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;11:00:00;25/12/2025;11:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
25/12/2025;11:00:00;25/12/2025;11:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;11:15:00;25/12/2025;11:30:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
25/12/2025;11:15:00;25/12/2025;11:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;11:15:00;25/12/2025;11:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
25/12/2025;11:15:00;25/12/2025;11:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;11:30:00;25/12/2025;11:45:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
25/12/2025;11:30:00;25/12/2025;11:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;11:30:00;25/12/2025;11:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
25/12/2025;11:30:00;25/12/2025;11:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;11:45:00;25/12/2025;12:00:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
25/12/2025;11:45:00;25/12/2025;12:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;11:45:00;25/12/2025;12:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
25/12/2025;11:45:00;25/12/2025;12:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;12:00:00;25/12/2025;12:15:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
25/12/2025;12:00:00;25/12/2025;12:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;12:00:00;25/12/2025;12:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
25/12/2025;12:00:00;25/12/2025;12:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;12:15:00;25/12/2025;12:30:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
25/12/2025;12:15:00;25/12/2025;12:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;12:15:00;25/12/2025;12:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
25/12/2025;12:15:00;25/12/2025;12:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
25/12/2025;12:30:00;25/12/2025;12:45:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
25/12/2025;12:30:00;25/12/2025;12:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
25/12/2025;12:30:00;25/12/2025;12:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
